dátum,beküldő,szó
,,
,,
,,
2021-03-08 19:42,Eni,Repertoár
,,
,,
,,
,,
,,
,,
2021-03-09 21:48,Dóri,calculi
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-03-12 14:39,Eni,Cinege
,,
,,
2021-03-14 13:02,Eni,Summa
2021-03-15 11:51,Dóri,rekamié
,,
2021-03-16 12:13,Eni,Bulvár
,,
,,
2021-03-17 10:36,Dóri,napi betevő
,,
,,
,,
,,
2021-03-18 19:44,Dóri,flancos
2021-03-21 22:55,Dóri,siketfajd
2021-03-22 18:39,Eni,Kalamajka
2021-03-24 19:05,Eni,Tinktúra
2021-04-05 21:09,Dóri,reszponzív
2021-04-09 20:41,Dóri,bojlertest
2021-04-10 14:08,Dóri,űrlap
,,
2021-04-13 21:31,Eni,Egál
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-04-14 14:38,Dóri,dzsörzé
2021-04-19 17:29,Dóri,élelem
2021-04-21 11:22,Anci,Jurda
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-04-24 11:48,Anci,Pipe
2021-04-26 16:01,Eni,Kefír
,,
2021-04-27 15:12,Anci,Bélboholy
,,
,,
,,
,,
2021-04-29 14:14,Dóri,kozlony
,,
,,
2021-05-02 9:44,Anci,Cimbalom
2021-05-03 20:03,Eni,Parádé
2021-05-05 15:16,Dóri,hűbérúr
,,
,,
2021-05-06 17:21,Anci,Cakumpakk
,,
,,
,,
,,
2021-05-08 19:25,Anci,Kurkuma
2021-05-10 12:42,Eni,Pang
,,
,,
2021-05-11 13:34,Eni,Pitypang
,,
2021-05-12 17:10,Eni,Majszol
2021-05-13 5:53,Anci,Kaspó
2021-05-14 11:30,Eni,Cserszömörce
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-05-15 21:05,Eni,Dömping
,,
,,
,,
,,
,,
2021-05-17 16:15,Eni,Fájl
,,
2021-05-18 12:19,Anci,Degesz
,,
,,
2021-05-19 11:13,Dóri,orákulum
,,
2021-05-21 20:51,Anci,Vakcináció
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-05-22 14:13,Eni,Cetli
,,
2021-05-23 14:19,Dóri,maflás
,,
,,
2021-05-24 9:31,Dóri,elkenyeztetett elkenyezteto elkenyeztetendo
,,
,,
,,
,,
,,
,,
2021-05-25 15:54,Dóri,siló
,,
,,
,,
,,
,,
,,
,,
2021-05-26 13:40,Dóri,adekvát
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-06-02 11:42,Anci,"""Magyarországon nincsenek kígyók, csak siklók"" /Tanár Úr/"
,,
2021-06-05 8:25,Eni,Nüansz
,,
2021-06-06 0:09,Eni,Aknatalanítás
,,
,,
,,
,,
,,
2021-06-06 20:02,Anci,Görhöny
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-06-08 23:10,Eni,Skacok
2021-06-10 16:23,Eni,Sopánkodnj
,,
,,
2021-06-15 16:51,Eni,Bugyuta
,,
,,
2021-06-16 12:48,Dóri,maholnap
,,
,,
,,
,,
,,
2021-06-17 17:54,Eni,Koma
,,
,,
,,
,,
2021-06-20 14:35,Eni,Piszkít
,,
,,
,,
,,
,,
2021-06-21 12:54,Eni,Kipurcan
,,
2021-06-21 20:33,Eni,Nem nagy kunszt
,,
2021-06-22 11:23,Anci,Kukkant
,,
,,
,,
,,
,,
,,
2021-06-30 9:32,Eni,Tömzsi
2021-06-30 13:34,Dóri,dejo dejo
,,
,,
2021-07-02 21:14,Eni,Kecsegtető
,,
,,
,,
,,
,,
,,
,,
2021-07-04 21:37,Dóri,szervál (az állat)
,,
,,
,,
,,
,,
,,
2021-07-05 20:23,Dóri,rágcsáló
,,
2021-07-07 14:27,Eni,Pöpec
,,
,,
2021-07-08 9:01,Dóri,éhenkórász
,,
,,
,,
,,
2021-07-09 13:09,Anci,Pityóka
,,
2021-07-12 11:18,Dóri,elnáspángol
,,
,,
,,
,,
2021-07-13 8:12,Eni,Mi a ménkű
2021-07-14 12:36,Eni,Flakon
2021-07-15 7:16,Eni,Kaksimaksi
,,
2021-07-15 19:25,Dóri,ülőalkalmatosság
,,
,,
,,
,,
,,
,,
,,
2021-07-16 19:42,Anci,Csecsen
,,
2021-07-17 14:35,Dóri,összekülönbözni
,,
2021-07-18 10:33,Dóri,ringlispíl
,,
,,
2021-07-19 14:23,Dóri,nyúlka-piszka
,,
,,
,,
2021-07-20 15:39,Dóri,demizson
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-07-21 8:10,Anci,Dödölle
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-07-22 10:51,Eni,Gönc
,,
,,
2021-07-24 10:53,Anci,Érzékenyítés
,,
,,
2021-07-25 9:59,Eni,Gél
,,
,,
,,
,,
,,
,,
,,
,,
2021-07-27 7:39,Eni,Fürt
,,
,,
,,
,,
,,
,,
2021-07-28 9:39,Eni,Ricsaj
,,
,,
,,
,,
,,
2021-07-29 14:56,Eni,Pusmog
,,
2021-07-30 20:55,Anci,Bukfencet hány
,,
,,
2021-07-31 0:23,Dóri,lakomat csap
,,
,,
2021-08-02 11:35,Eni,Fortyog
2021-08-03 10:22,Dóri,nem leszek a szürkék hegedőse
,,
,,
2021-08-05 14:03,Eni,Majré
,,
2021-08-06 20:23,Anci,Ulászló
,,
,,
,,
,,
2021-08-07 9:58,Eni,Perkál
,,
,,
2021-08-08 19:09,Anci,Balalajka
,,
,,
,,
,,
2021-08-10 17:20,Eni,Göngyöl
,,
2021-08-11 13:03,Anci,Szabotázs
2021-08-14 9:36,Dóri,rögvest
,,
2021-08-15 11:58,Eni,Natúr
,,
,,
2021-08-16 10:11,Dóri,fiókgyógyszertár
,,
,,
,,
2021-08-17 12:05,Anci,Pipere
2021-08-18 11:41,Eni,Porongy
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-08-24 11:41,Dóri,cvekedli
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-08-25 23:20,Anci,Csollány
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-08-26 9:05,Dóri,nap kifejezese: nem tágít
,,
,,
,,
,,
,,
,,
,,
2021-08-27 11:19,Anci,"""Ne pazálj!"""
,,
,,
,,
,,
,,
,,
,,
2021-08-28 16:25,Eni,Füllent
,,
2021-08-29 10:53,Dóri,en azon filoztak tegnap h mennyire undi mar az h szennyes
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-08-30 7:50,Eni,Neszeszer
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-09-02 17:33,Eni,Fial
,,
2021-09-03 23:44,Dóri,szafaládé
,,
,,
2021-09-04 18:24,Dóri,medicinlabda
,,
,,
2021-09-07 8:11,Eni,Galiba
,,
2021-09-09 13:54,Eni,Sertepertél
,,
,,
,,
,,
,,
2021-09-10 13:02,Eni,Kótyavetyél
,,
2021-09-11 15:25,Anci,Karattyol
,,
,,
2021-09-14 18:56,Dóri,göngyöleg
,,
2021-09-16 22:49,Dóri,keresetlen szó
2021-09-18 13:45,Anci,Kalyiba
,,
2021-09-19 21:38,Dóri,ügyetlen
2021-09-20 10:07,Eni,Embléma
,,
2021-09-24 11:42,Eni,Sopánkodik
2021-09-26 11:58,Anci,Sumák
,,
2021-09-27 17:25,Dóri,nap kifekezese: eszem agaban sincs
,,
,,
2021-09-27 17:27,Dóri,vagy makfajta
,,
,,
,,
,,
,,
2021-09-30 19:12,Eni,Egy slukk
,,
2021-10-03 12:09,Eni,Hosszuújjú
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-10-08 7:58,Eni,Dolgozolmáma
,,
,,
,,
,,
,,
2021-10-10 17:31,Eni,Rügy
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-10-15 9:31,Anci,Kugli
,,
,,
2021-10-18 10:17,Anci,Borsosmentalevél
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-10-28 9:00,Anci,Laca-faca
,,
,,
,,
,,
,,
,,
,,
,,
2021-11-06 17:47,Anci,Cuppan
2021-11-07 16:56,Dóri,oltast felvenni
,,
,,
,,
,,
2021-11-09 13:37,Eni,Kegyes
,,
2021-11-13 10:09,Anci,Kilincs
,,
,,
,,
,,
,,
2021-11-18 21:40,Eni,Pökhendi
,,
2021-11-23 9:46,Anci,Giccs
2021-11-26 10:32,Eni,Szutyi
2021-11-28 21:41,Eni,Ingyom-bingyom
,,
,,
,,
,,
2021-11-30 9:35,Anci,Kalyiba
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2021-12-02 16:31,Anci,Kobak
,,
,,
,,
2021-12-03 15:39,Eni,Hesszel
,,
,,
,,
2021-12-05 0:00,Dóri,rühell
,,
,,
,,
,,
,,
,,
,,
,,
2021-12-06 7:45,Eni,Puhány
2021-12-07 22:13,Eni,Csámpás
2021-12-08 7:31,Anci,Smucig
,,
2021-12-09 21:38,Eni,Harkály
,,
,,
2021-12-10 12:34,Anci,Prűd
,,
2021-12-11 14:19,Eni,Puttony
2021-12-12 0:27,Dóri,nőszemély
,,
,,
2021-12-14 19:59,Eni,Bombi
,,
,,
,,
,,
,,
,,
,,
,,
2021-12-17 10:07,Eni,Melír
2021-12-18 0:38,Eni,Lefetyel
,,
,,
,,
,,
,,
,,
,,
2021-12-20 19:30,Anci,Gyagya
,,
,,
,,
,,
2021-12-23 0:00,Dóri,ne habozz
,,
2021-12-24 20:50,Eni,Spenót
,,
,,
,,
2021-12-25 0:02,Dóri,egytáléltel
,,
,,
,,
,,
2021-12-26 8:32,Dóri,mosolyt csal valaki arcara
2021-12-28 19:55,Eni,Bugyolál
,,
,,
,,
,,
,,
,,
2022-01-01 0:05,Anci,BÚÉK
,,
,,
2022-01-01 15:13,Dóri,emberöltő
2022-01-02 15:38,Dóri,cölebsz
,,
,,
,,
,,
,,
,,
2022-01-03 10:22,Eni,Miliő
,,
,,
,,
,,
,,
,,
2022-01-04 13:42,Dóri,összeröffenés
,,
,,
,,
,,
,,
,,
2022-01-05 15:43,Eni,Rí
,,
,,
,,
2022-01-06 5:59,Eni,Teendő
,,
,,
2022-01-07 21:57,Eni,Ólálkodik
,,
,,
,,
2022-01-08 12:53,Anci,Sztárallűr
,,
,,
,,
,,
,,
,,
,,
2022-01-09 8:54,Dóri,lesz nemulass
,,
,,
2022-01-10 20:31,Anci,Pipa
,,
,,
2022-01-11 9:58,Eni,Öböl
,,
,,
,,
2022-01-13 12:07,Anci,Kereplő
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-01-14 18:24,Eni,Fickó Fickó
,,
,,
2022-01-15 16:18,Anci,Traccsol
,,
,,
,,
2022-01-17 18:16,Dóri,pazar
2022-01-18 7:17,Anci,Csőcselék
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-01-18 18:55,Eni,Nincs cécó
,,
,,
,,
,,
2022-01-18 20:43,Anci,"""Ne pazálj"""
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-01-19 11:51,Dóri,szavak embere
,,
2022-01-20 22:39,Anci,Parádé
,,
,,
,,
2022-01-22 8:18,Dóri,archetípus
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-01-23 17:42,Eni,Taszigál
,,
2022-01-24 18:11,Eni,"Légy, ami lennél: férfiA f? kin? utánad"
,,
,,
,,
,,
2022-01-25 22:30,Eni,Incselkedik
,,
,,
2022-01-26 12:13,Anci,Paraj??
,,
,,
,,
2022-01-27 10:04,Eni,Bömböl
,,
,,
2022-01-28 15:38,Eni,Eszkábál
,,
,,
2022-01-29 10:00,Eni,Hajcih?
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-02-01 23:03,Eni,Textil
,,
2022-02-02 17:18,Dóri,turpisság
,,
,,
,,
2022-02-03 20:34,Anci,Cékla
2022-02-04 11:02,Eni,"Ha nincs eszed, legyen noteszed"
,,
,,
,,
2022-02-05 19:01,Anci,Voki toki
,,
,,
,,
2022-02-10 11:21,Anci,Kakukkol
,,
2022-02-15 10:25,Anci,Nem marad rest
2022-02-19 11:25,Eni,Legel
,,
2022-02-21 11:23,Eni,Finnyás
,,
2022-02-27 13:02,Anci,Salabakter
,,
,,
,,
,,
,,
,,
,,
2022-03-01 18:06,Anci,Hacacáré
,,
,,
,,
,,
,,
,,
2022-03-05 13:07,Anci,Moslék
,,
,,
,,
,,
,,
2022-03-07 20:58,Dóri,enberlánya
,,
2022-03-08 19:52,Anci,Karaláb
2022-03-09 20:53,Eni,Rotring
,,
2022-03-10 14:03,Anci,Klopfol
2022-03-11 14:13,Eni,Szerelmünk bimbaja
,,
2022-03-13 14:53,Anci,Nincs apelláta
,,
,,
,,
,,
2022-03-15 20:26,Dóri,paszuly
,,
,,
,,
,,
,,
,,
,,
,,
2022-03-16 11:35,Eni,Tiszta sor
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-03-17 16:10,Anci,Tuja
,,
,,
2022-03-18 23:33,Anci,Elveti a sulykot
,,
2022-03-20 23:51,Anci, 
2022-03-21 15:44,Anci,Tucat
,,
2022-03-23 23:09,Dóri,zöldség
2022-03-24 10:25,Eni,Guriga
,,
,,
2022-03-25 10:25,Dóri,mókol
,,
,,
2022-03-27 10:08,Dóri,túlóra
,,
,,
2022-03-28 10:18,Eni,Vityilló
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-03-31 18:59,Anci,Tepik
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-04-02 12:44,Eni,Leledzik
,,
2022-04-06 22:00,Anci,Totem
2022-04-10 11:56,Eni,Voksol
,,
2022-04-22 12:09,Anci,Klotild
,,
,,
,,
,,
2022-04-29 8:28,Eni,Gerle
,,
,,
,,
,,
,,
,,
,,
2022-05-01 11:56,Anci,tepszi
,,
,,
,,
,,
,,
,,
2022-05-03 18:54,Eni,Lifeg
,,
2022-05-09 10:03,Dóri,nem mai csirke nem mai csirke
,,
,,
,,
2022-05-16 21:44,Anci,Pipacs 
,,
2022-05-21 20:05,Eni,Billentyű

2022-10-15 21:43,Dóri,kettot es konnyebbet
,,
,,
,,
,,
2022-10-17 22:42,Dóri,hóbelevanc
2022-10-17 22:42,Dóri,(magyarul cókmók)
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-10-19 12:35,Anci,Toka
2022-10-22 20:28,Dóri,megspékel
,,
,,
,,
,,
2022-10-23 11:09,Eni,Csínja-bínja
2022-10-24 0:00,Eni,Emberek vagyunk  hibázunk!
2022-10-24 12:50,Dóri,rongyosra hallgat
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-10-25 8:15,Anci,Kampfanzug
,,
,,
,,
,,
2022-10-26 0:00,Dóri,avanzsál
,,
,,
,,
,,
,,
2022-10-26 0:11,Anci,Tüstént
2022-10-29 10:09,Anci,Zsalugáter
,,
,,
,,
2022-10-30 21:35,Dóri,uccu
2022-10-31 21:24,Anci,Budoár
2022-11-01 13:07,Eni,Durcás
2022-11-02 12:54,Dóri,azt se tudja  eszik-e vagy isszák
,,
2022-11-03 12:03,Anci,Jungfrau
,,
2022-11-04 7:34,Eni,Mufurc
2022-11-05 11:04,Dóri,álomszuszék
2022-11-06 16:57,Dóri,buksi
,,
2022-11-07 11:04,Anci,Revans
,,
2022-11-09 18:07,Dóri,avanzsál
2022-11-10 9:54,Eni,Spongyát rá
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-11-11 14:46,Anci,Csicsóka
,,
2022-11-14 10:19,Dóri,szegény pára
2022-11-15 8:49,Eni,Vityilló
2022-11-16 18:21,Anci,Kordé
,,
2022-11-18 10:13,Anci,Grenadírmars
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-11-19 11:21,Dóri,ildomos
,,
,,
,,
,,
,,
2022-11-20 10:40,Eni,Makramé
,,
,,
,,
2022-11-21 12:43,Anci,Püré
,,
,,
2022-11-22 9:33,Eni,História
2022-11-24 14:57,Anci,Tatu
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-11-25 14:12,Eni,Egetrengető
,,
,,
2022-11-26 14:55,Eni,Pác
2022-11-27 15:38,Eni,Nyoszolyó
,,
,,
2022-11-28 11:23,Anci,Specle
,,
,,
,,
,,
2022-12-01 19:03,Anci,Csicseriborsó
,,
,,
,,
,,
2022-12-05 18:45,Dóri,busásan megjutalmaz
,,
,,
,,
,,
,,
,,
,,
,,
2022-12-06 16:34,Anci,Készpénznek vesz
,,
,,
,,
,,
2022-12-08 8:37,Eni,Brosúra
2022-12-08 20:17,Eni,Brossúra
2022-12-09 9:23,Anci,Eszem ágában sincs
2022-12-10 12:32,Dóri,várva várt
2022-12-11 8:33,Eni,Petymeg
,,
2022-12-12 22:44,Dóri,csillamos
2022-12-13 11:59,Anci,Veganéz
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-12-18 16:28,Eni,Ripityára törik
2022-12-19 9:38,Dóri,anyám borogass
2022-12-20 11:35,Anci,Kutyába se vesz
2022-12-21 22:46,Dóri,tisztasor
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-12-23 18:51,Eni,Balkon
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-12-26 19:26,Dóri,megeszem a kalapom
2022-12-27 6:25,Eni,Fagylalt költemény
,,
2022-12-28 11:05,Anci,Nincs apelláta
2022-12-29 14:41,Dóri,sínköszörű
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2022-12-30 22:49,Dóri,véka alá rejt
,,
,,
,,
,,
,,
,,
2023-01-02 23:15,Dóri,pikkpakk
,,
,,
,,
,,
,,
,,
,,
2023-01-04 16:14,Dóri,valag
,,
,,
,,
,,
,,
2023-01-04 16:55,Eni,Tragédia
,,
,,
,,
,,
2023-01-05 13:46,Dóri,keserédes
,,
,,
,,
,,
2023-01-06 10:22,Eni,Titulál
2023-01-07 10:26,Eni,Gond egy szál se
2023-01-08 10:17,Anci,Pipetta
,,
,,
,,
,,
2023-01-09 16:39,Eni,“Ha például sok szarvas együtt vonul  akkor az egy vonuló szarvasrudli”
,,
,,
,,
,,
,,
,,
2023-01-11 15:34,Eni,Hangya bokányi
,,
,,
,,
,,
,,
,,
,,
,,
2023-01-12 12:57,Dóri,nem tágít
,,
2023-01-13 10:19,Eni,Osttfyasszonyfa
,,
,,
,,
,,
,,
,,
,,
2023-01-14 11:51,Dóri,krikszkraksz
2023-01-15 17:16,Dóri,bűnronda
2023-01-16 13:07,Dóri,üsse kavics
,,
2023-01-16 17:19,Anci,epret szed=meggazdagszik
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-01-17 17:49,Dóri,savanyú képet vág
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-01-18 16:48,Dóri,minden mi szem szájnak ingere
,,
,,
,,
,,
,,
,,
2023-01-20 14:43,Anci,Latyak
,,
,,
,,
,,
,,
,,
,,
2023-01-21 10:41,Eni,Elbóbiskol
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-01-22 10:32,Dóri,baktérítő
,,
,,
,,
,,
2023-01-23 22:56,Dóri,tény és való
2023-01-24 17:29,Eni,csapodár
,,
,,
,,
,,
,,
2023-01-25 12:44,Anci,Csukma
,,
2023-01-26 14:27,Dóri,pocskondiáz(ik?)
2023-01-27 21:04,Dóri,bőségszaru
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-01-28 10:55,Anci,Ólálkodik
2023-01-30 16:50,Dóri,otthagy csapot papot
,,
2023-01-31 17:37,Dóri,alapjáraton
2023-02-03 11:50,Anci,Ebadta
,,
,,
,,
,,
,,
,,
,,
2023-02-05 10:31,Dóri,a teringettét
,,
,,
,,
,,
,,
,,
,,
,,
2023-02-07 22:13,Dóri,istenigazából
2023-02-08 8:41,Anci,Sezlony
,,
2023-02-08 10:39,Anci,.... mint öreg néni a sezlonyról
,,
2023-02-08 18:00,Anci,"Lelép, mint sánta hölgy a sezlonyról"
,,
,,
2023-02-09 10:17,Anci,"A magad szeminek higgy, mint a büdösfai borjú"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-02-09 22:57,Anci,"A semmiből...és aszongya h ""vöröshagyma  fokhagyma  koldus szar a torkodra"""
2023-02-11 19:05,Anci,Dunsztom sincs
,,
,,
,,
,,
,,
2023-02-13 11:33,Dóri,csácsumicső
2023-02-14 22:27,Anci,Köpöly
,,
,,
2023-02-15 16:22,Dóri,nem kertel
2023-02-17 18:58,Anci,Tombola
2023-02-18 11:16,Dóri,fityfiritty
2023-02-21 10:52,Dóri,séró
2023-02-22 8:59,Anci,Piedesztálra emel
,,
,,
,,
2023-02-23 13:01,Dóri,szörnyűlködik
2023-02-24 13:45,Anci,Piszoár
2023-02-24 17:35,Dóri,vizelde
2023-02-25 10:03,Dóri,Ablak zsiráf
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-02-26 11:49,Dóri,csatavesztett
,,
2023-03-02 10:24,Anci,Júdásfülegomba
,,
,,
,,
,,
2023-03-05 16:53,Anci,Pipa
2023-03-06 8:04,Dóri,táppénz
2023-03-07 22:14,Anci,Felfedezte a tyúkszærban az ütőeret
2023-03-11 9:56,Dóri,fűt fát ígér
2023-03-13 10:00,Dóri,ízeltlábúak
,,
,,
,,
,,
,,
,,
2023-03-14 12:26,Anci,Kokárda
2023-03-15 15:14,Dóri,mezítelen
,,
,,
,,
2023-03-16 13:41,Anci,Fityfene
2023-03-17 9:42,Dóri,egyet se felj
2023-03-18 10:28,Anci,"Úgy megráznám, mint Krisztus a vargát"
,,
,,
2023-03-19 11:22,Dóri,atrocitás
2023-03-20 13:01,Anci,Padlizsán
2023-03-21 0:03,Dóri,tallózás
,,
2023-03-21 21:25,Anci,Kurkuma
,,
,,
,,
2023-03-25 13:22,Anci,Pütty
2023-03-26 15:41,Eni,Habzsidőzsi
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-03-27 10:06,Dóri,bóvli
,,
2023-03-28 1:51,Eni,Molekula
2023-03-29 9:39,Dóri,mi merre hány méter
,,
2023-03-30 20:27,Anci,Lábtyű
,,
,,
,,
,,
,,
2023-03-31 9:53,Dóri,megsasol
,,
,,
,,
,,
,,
2023-04-01 8:25,Eni,Április bolondja
2023-04-02 0:06,Eni,Félnótás
2023-04-03 18:16,Dóri,tősgyökeres
2023-04-04 11:58,Anci,Féltestvér
,,
,,
,,
,,
2023-04-05 15:26,Dóri,nem egy nagy wasistdas
,,
2023-04-06 9:15,Anci,Nem ő a legélesebb kés a fiókban
,,
2023-04-07 10:29,Eni,Mennykő
2023-04-08 10:21,Eni,Nóném
,,
,,
,,
2023-04-09 0:08,Dóri,párját ritkítja
,,
,,
,,
2023-04-10 10:11,Eni,Hiedelem
,,
,,
,,
2023-04-11 0:01,Anci,Se szeri  se száma
,,
,,
,,
,,
,,
,,
,,
2023-04-12 1:38,Dóri,kerek perec
2023-04-12 11:58,Eni,Nem is kerek!
,,
,,
2023-04-13 8:59,Eni,Gyolcs
,,
,,
,,
,,
,,
,,
,,
,,
,,
2023-04-14 20:28,Eni,Gyep
,,
2023-04-15 8:12,Anci,Zokon vesz
2023-04-15 8:47,Anci,Meg ugy is elofordul h zokszó
,,
,,
2023-04-16 18:02,Anci,Umlaut
,,
2023-04-16 18:39,Dóri,errol eszembe jutott a sárfeszesz
,,
2023-04-17 11:49,Dóri,csütörtök magasságában
,,
2023-04-18 11:21,Anci,Nikkelbolha
,,
2023-04-19 10:56,Eni,Szelvény
,,
,,
2023-04-21 8:41,Eni,Mizéria
,,
,,
2023-04-23 9:22,Eni,Magasföldszint
,,
2023-04-24 8:26,Anci,Staférung
,,
2023-04-25 19:46,Dóri,mondvacsinált
,,
,,
,,
,,
,,
,,
,,
2023-04-26 8:22,Eni,Bugyor (bugyra)
,,
2023-04-27 12:49,Dóri,netántán
2023-04-27 21:31,Eni,De ez nem netalántán?
,,
,,
